"","1st","1-dist","2nd","2-dist","3rd","3-dist","4th","4-dist","5th","5-dist"
"2244",874,0.0808630942316787,1331,0.0877214586914983,719,0.092915642671802,387,0.135187000265783,1202,0.16034241861541
"2245",843,0.0136986301369863,1096,0.0547945205479452,3018,0.0684931506849315,404,0.106145665441395,1382,0.106145665441395
"2246",16,0.249065748897973,650,0.331639955051454,944,0.342729187254376,2607,0.348497653919731,2851,0.360870980143743
"2247",508,0.0136986301369863,259,0.201652878014802,1840,0.546299527227301,2879,0.675793264637899,1149,0.676763474680203
"2248",1187,0.0273972602739726,519,0.0520833333333334,2249,0.104166666666667,1206,0.105063537500288,2197,0.176549005476321
"2249",1206,0.0136986301369863,519,0.0520833333333334,2144,0.0741922687711309,2197,0.0973044831741543,2248,0.104166666666667
"2250",278,0.0663441468388934,34,0.107709351102698,2339,0.108294719592177,2750,0.108294719592177,1977,0.111980206523805
"2251",2099,0.39046605147015,2046,0.393995560095892,696,0.43613096760331,816,0.45180197307457,1576,0.463186518181962
"2252",1415,0.0136986301369863,2697,0.0860464136490292,2002,0.0966547623404779,1377,0.107709351102698,1300,0.111106176989281
"2253",1414,0.342165469777475,2479,0.363127032914017,966,0.448844145558576,472,0.471756059762485,873,0.473006882276053
"2254",1716,0.0273972602739726,73,0.0438607293457491,1293,0.0547945205479452,1572,0.0547945205479452,1047,0.0588496684921072
"2255",160,0.163312824160669,1901,0.215502108750017,2928,0.254130551692232,562,0.25712356084812,829,0.260010706458693
"2256",2914,0,2898,0.0136986301369863,687,0.0273972602739726,1147,0.0273972602739726,505,0.0438607293457492
"2257",1201,0.053854675551349,528,0.0921498776222155,633,0.104166666666667,2300,0.111980206523805,2442,0.146489473678168
"2258",2905,0.0516278481894175,833,0.0958904109589041,1495,0.101918412450178,2144,0.105063537500288,2831,0.107869162114078
"2259",1852,0.309645494394691,1474,0.416506648566338,2280,0.443239443462556,1967,0.465792148467968,988,0.470454497309618
"2260",2387,0.0410958904109589,1223,0.0821917808219178,2837,0.0973044831741543,1985,0.104166666666667,1555,0.105063537500288
"2261",1720,0.0448117382895033,1090,0.049645390070922,1562,0.049645390070922,2755,0.049645390070922,225,0.0515006526456117
"2262",2607,0.0755983670008175,2521,0.0872125677410266,1809,0.104771830283853,365,0.112543363330309,650,0.133891439949051
"2263",2475,0.0961302517936854,496,0.104771830283853,520,0.104771830283853,1676,0.260776710511901,793,0.287813814682988
"2264",952,0.387271997493224,1840,0.433832944988073,1149,0.653251296642676,2879,0.668163205219068,2247,0.695292617342779
"2265",179,0.117046714089387,648,0.239183345577947,1492,0.257742107773397,424,0.259525545235335,23,0.293899444233214
"2266",2435,0.350366802360137,359,0.389276011231199,717,0.400465703636322,500,0.453254457272944,831,0.518502073996513
"2267",1386,0.290215177519998,1602,0.338655931718285,1670,0.367123617007086,822,0.43348209181259,973,0.456021906520226
"2268",851,0.0781332978373726,721,0.119871910975261,2086,0.122197514065347,885,0.125978152002244,2763,0.130697929027097
"2269",1388,0.270838077206385,153,0.291106203019121,1993,0.296077695122724,591,0.304021082122339,187,0.305649556249865
"2270",1399,0.125173671799533,1311,0.176422547262754,377,0.185006183495425,1466,0.198152277042784,1984,0.218423180868212
"2271",61,0.0273972602739726,2604,0.0410958904109589,1997,0.0588496684921071,2146,0.0684931506849315,979,0.0816564120803345
"2272",364,0.0136986301369863,85,0.0684931506849315,1855,0.0781332978373725,2912,0.0781332978373725,2410,0.11257285906466
"2273",1870,0.0816564120803345,896,0.213846907477432,841,0.33780697238688,1422,0.360383625979464,1627,0.373521486339884
"2274",2283,0.208966791934425,2833,0.219178082191781,2619,0.225802417609323,1219,0.2343635385233,1172,0.247575005347593
"2275",663,0.144236019991649,453,0.171410246050978,2190,0.181283231345654,131,0.193985635532054,1120,0.196694155220357
"2276",1460,0.0684931506849315,173,0.124667582535289,1604,0.130213312204966,1691,0.135855535096762,2559,0.159240419686473
"2277",2075,0.15318065376523,1185,0.175984122559796,1539,0.191780821917808,1636,0.194933557295149,656,0.219178082191781
"2278",1357,0.104166666666667,1896,0.107709351102698,1589,0.117699336984214,2626,0.125978152002244,876,0.132688293677787
"2279",2279,0,751,0.0958904109589041,2597,0.0997664022533984,2813,0.10958904109589,1594,0.113823435639002
"2280",98,0.179362910356411,501,0.331750753233248,1618,0.37385445880443,1474,0.373877678844791,209,0.387729448942571
"2281",1450,0.0410958904109589,2768,0.0410958904109589,2723,0.0415592633539118,536,0.0498670330141157,2761,0.053854675551349
"2282",842,0.229166666666667,274,0.317267536130123,2553,0.319146197290027,2452,0.326459567550704,1872,0.335940619571415
"2283",1219,0.136986301369863,2619,0.191375059905727,2274,0.208966791934425,1661,0.290481243891066,2833,0.32204954552514
"2284",1383,0.0520833333333333,1196,0.0588496684921072,1298,0.0684931506849315,2632,0.0755983670008176,1066,0.0860464136490292
"2285",2741,0.170602972397168,1342,0.435618211651071,714,0.59476449439912,1908,0.783897503208228,163,0.917327034318436
"2286",855,0.0919353864273562,2193,0.0919353864273562,1995,0.092896896473589,2015,0.104771830283853,130,0.105063537500288
"2287",1263,0.0997664022533984,482,0.106145665441395,758,0.10958904109589,1748,0.1321341504827,2110,0.142387572274529
"2288",2820,0,194,0.0547945205479452,1168,0.0547945205479452,2579,0.0860464136490292,1973,0.10158102964183
"2289",2446,0.180161355740923,1466,0.210608392541412,1939,0.218812279183355,1384,0.224925514632124,938,0.231719355862625
"2290",45,0.0909090909090909,2348,0.0909090909090909,2686,0.0961302517936854,1303,0.0997664022533984,2508,0.10158102964183
"2291",537,0.0919353864273562,1186,0.0919353864273562,652,0.0997664022533984,1835,0.113823435639002,1475,0.129991459192638
"2292",2292,0,1738,0.0588496684921071,2384,0.0755983670008175,2202,0.0872125677410266,408,0.0939014687960453
"2293",1335,0.0249335165070578,1154,0.0273972602739726,1485,0.0273972602739726,1558,0.0273972602739726,2055,0.0410958904109589
"2294",2759,0.249843653930571,794,0.498290823884276,215,0.528572188600371,2012,0.544142032122163,1363,0.567217461048562
"2295",351,0.0136986301369863,1,0.0547945205479452,681,0.0547945205479452,30,0.0663441468388935,1289,0.076923076923077
"2296",386,0.0136986301369863,165,0.100308733234108,2240,0.106145665441395,505,0.111168184646271,824,0.112543363330309
"2297",40,0.183362957196489,2504,0.251202414793031,1753,0.365951195062056,1512,0.446433446092147,67,0.451596142283345
"2298",2301,0.123287671232877,1497,0.159240419686473,672,0.186910516946615,2705,0.219178082191781,1654,0.26027397260274
"2299",624,0.10158102964183,221,0.158807964174677,2581,0.160739246947346,711,0.161521723301262,942,0.165827064493823
"2300",633,0.0410958904109589,1362,0.0684931506849315,528,0.0748005495211736,1201,0.0755983670008175,2442,0.0816564120803345
"2301",2298,0.123287671232877,1497,0.22514571812932,672,0.252282319817765,2705,0.342465753424658,1654,0.383561643835616
"2302",1851,0.0909090909090908,2695,0.113823435639002,368,0.234399893512118,2615,0.234399893512118,2451,0.238154826429055
"2303",1144,0.187846794352818,21,0.305837322679896,749,0.38807688462171,2552,0.448762830725401,2427,0.469641753447886
"2304",120,0.122555912320033,584,0.122555912320033,1245,0.122555912320033,1880,0.138547987480497,705,0.15318065376523
"2305",2305,0,68,0.0136986301369863,1928,0.0136986301369863,850,0.0273972602739726,957,0.0273972602739726
"2306",2074,0.120335090682063,189,0.172871947674564,377,0.244166049129344,1311,0.264498331018818,1759,0.27519559625375
"2307",14,0.0821917808219178,2049,0.117046714089387,2445,0.124667582535289,372,0.150918103624326,523,0.194628887931254
"2308",121,0.172672235035713,2600,0.208844422644242,1671,0.307161022983196,2769,0.378141552783496,253,0.46996568548719
"2309",1811,0.104771830283853,840,0.162999893042896,1477,0.196934856084089,1521,0.198359005199539,792,0.212473709361431
"2310",1225,0.0755983670008175,2737,0.0919353864273562,2447,0.104546150185394,159,0.104771830283853,332,0.104771830283853
"2311",2540,0.0136986301369863,2964,0.0136986301369863,1035,0.0639836109299089,1326,0.0663441468388934,7,0.0921586217000855
"2312",2081,0.0410958904109589,687,0.0547945205479452,1147,0.0547945205479452,2898,0.0684931506849315,505,0.080171209307705
"2313",2888,0.494474078423449,215,0.534976255131816,1458,0.538382888447001,783,0.540701594428589,2428,0.543432424553881
"2314",1284,0.0788246102139935,2457,0.08445174309672,1898,0.198359005199539,1836,0.204630144953731,2166,0.206218364083946
"2315",150,0.349734892653565,610,0.528905681646642,1370,0.532385646806212,1683,0.552978901427058,2095,0.618465284237616
"2316",2123,0.0423955086431805,70,0.0860464136490292,2374,0.0886379085287013,1905,0.104771830283853,791,0.108294719592177
"2317",1479,0.153846153846154,316,0.165370164632855,2013,0.170400010444152,735,0.173959798895986,2093,0.178182033803855
"2318",2785,0.146772476177632,258,0.157649220427987,2145,0.275302140746581,737,0.295894707248283,2119,0.303881145446317
"2319",1199,0.103001305291223,2537,0.111980206523805,30,0.121336027376158,2717,0.122197514065347,1824,0.122555912320033
"2320",2104,0.0520833333333334,790,0.106145665441395,2510,0.109122154143779,50,0.109874151247943,1044,0.113823435639002
"2321",2207,0.0136986301369863,514,0.0547945205479452,2053,0.0547945205479452,2193,0.0588496684921072,855,0.0755983670008176
"2322",1323,0.0538546755513489,738,0.105063537500288,2646,0.109122154143779,2854,0.116538847976523,1892,0.117699336984214
"2323",2040,0.136986301369863,741,0.219178082191781,235,0.317267536130123,1431,0.319918054649544,2486,0.333614693289641
"2324",1142,0.0104166666666667,2916,0.0831185267078236,402,0.104551815024793,38,0.110320953630384,1770,0.117813200229421
"2325",2969,0.0816564120803346,294,0.0919353864273562,2200,0.0939014687960453,869,0.0949477365735338,1598,0.100936744492075
"2326",2908,0.156849338435423,2497,0.159932282602941,2547,0.163186028279191,1049,0.170602972397168,1103,0.170602972397168
"2327",2699,0,1963,0.0273972602739726,1107,0.029310694549332,1877,0.0520833333333333,754,0.0538546755513489
"2328",2379,0.0273972602739726,969,0.0588496684921072,1791,0.0663441468388934,1570,0.0684931506849315,1250,0.0755983670008176
"2329",795,0.119871910975261,2088,0.129991459192638,1587,0.144696618508897,2893,0.290561605147419,2275,0.351829162675727
"2330",2176,0.0273972602739726,1644,0.0625,1485,0.0769230769230769,1335,0.0808630942316786,2293,0.0816564120803346
"2331",1634,0.120623259415109,1057,0.163140190562849,2923,0.225798071141673,1612,0.237135502735576,1152,0.239743821950522
"2332",630,0.112543363330309,1615,0.122555912320033,473,0.140945972361333,1807,0.148719859926107,1306,0.157106354188201
"2333",2683,0.0547945205479452,745,0.0781332978373725,2366,0.094443629988437,1721,0.0958904109589041,1067,0.102997434211063
"2334",1343,0.0273972602739726,2862,0.0438607293457491,1099,0.058621389098664,1897,0.108170837427535,1420,0.10958904109589
"2335",1482,0.240719233881656,2930,0.269015975592871,2522,0.27955232287734,2824,0.280487183422269,2507,0.281704406388136
"2336",734,0.234027732879142,1477,0.240763007832307,1521,0.243475652199289,242,0.254120087290083,1540,0.265931268385454
"2337",984,0.0410958904109589,498,0.0684931506849315,2295,0.0909090909090909,351,0.0919353864273562,1,0.106145665441395
"2338",2167,0.188502257203337,340,0.349884548104833,362,0.405601147814152,2436,0.518150888467842,343,0.518438287809233
"2339",2750,0,524,0.0341205944794335,1608,0.0520833333333334,1543,0.053854675551349,2856,0.053854675551349
"2340",1908,0.853201524523247,714,0.935037238964046,1115,0.988917150202501,475,1.03814382691804,2981,1.06869787872874
"2341",2903,0.314407149668397,1425,0.31674413135779,1360,0.339871530038766,2497,0.348566312066263,2359,0.349411287070323
"2342",2617,0.163312824160669,535,0.168404129236795,1579,0.197150929318835,2030,0.245862812781284,532,0.315223520543386
"2343",2343,0,2020,0.0136986301369863,481,0.0410958904109589,1909,0.0410958904109589,1481,0.0588496684921071
"2344",1832,0.122555912320033,736,0.281218318339639,204,0.31072015957694,830,0.363636363636364,2767,0.365951195062056
"2345",2381,0.053854675551349,2450,0.105663564622146,828,0.118035320987686,411,0.1334321369852,2907,0.136902876224669
"2346",1651,0.0588496684921071,74,0.101353612162785,2955,0.107709351102698,540,0.111980206523805,1287,0.140945972361333
"2347",2966,0.154293450752488,2568,0.155653249442589,2455,0.159240419686473,432,0.229250305212359,1291,0.229795400501683
"2348",2348,0,2686,0.03125,1303,0.0410958904109589,982,0.0520833333333334,2922,0.0547945205479452
"2349",898,0.0410958904109589,91,0.0538546755513489,1838,0.0547945205479452,2197,0.0547945205479452,2823,0.0997664022533984
"2350",1374,0.0136986301369863,1957,0.0415592633539118,1390,0.0520833333333334,2226,0.053854675551349,2666,0.053854675551349
"2351",420,0.0684931506849315,2389,0.0909090909090909,1445,0.0942663410519634,2777,0.0958904109589041,2480,0.0968526883723137
"2352",2593,0.0816564120803345,393,0.117699336984214,918,0.122931406390642,1682,0.122931406390642,2862,0.134491161691878
"2353",546,0.152118297259079,796,0.206820547652501,1023,0.213744263162512,769,0.265376587355574,2850,0.321615901258859
"2354",1796,0.0958904109589041,2635,0.146597857684483,2209,0.169186009422088,1007,0.18233349584566,327,0.183870772854712
"2355",2432,0.0909090909090909,712,0.122931406390642,1514,0.125978152002244,960,0.132357334811025,1700,0.138934551937204
"2356",182,0.38134776548906,1556,0.395780473561355,1645,0.398308619798301,2621,0.400772630203002,1053,0.410444014103187
"2357",2362,0.10958904109589,63,0.129490749506511,222,0.130213312204966,1756,0.135855535096762,1443,0.135855535096762
"2358",2358,0,1896,0.0547945205479452,1357,0.0821917808219178,1644,0.0966547623404779,2124,0.109122154143779
"2359",2497,0.0516278481894175,2857,0.0547945205479452,1194,0.0821917808219178,2102,0.0821917808219178,1360,0.0997664022533984
"2360",48,0.111106176989281,551,0.120036493238943,2288,0.1840023517293,2820,0.1840023517293,2751,0.186233671626097
"2361",2361,0,1188,0.0273972602739726,2919,0.0833333333333334,2254,0.0872125677410266,73,0.091672682653801
"2362",1920,0.10158102964183,2803,0.105663564622146,2357,0.10958904109589,1276,0.1321341504827,1828,0.132357334811025
"2363",1167,0.627063294471495,1296,0.777001354483899,1757,0.890359965032343,1768,0.895403923253988,564,0.897204638952107
"2364",883,0.297910887083292,2926,0.302217921316133,2753,0.309579280940703,2426,0.317927210547936,1827,0.34487463780234
"2365",1785,0.0663441468388934,2116,0.0949477365735338,540,0.113823435639002,1033,0.1321341504827,1651,0.133163903726598
"2366",745,0.0410958904109589,1711,0.0410958904109589,1755,0.0586213890986641,873,0.0709219858156028,2683,0.0769230769230769
"2367",1799,0.137378798451507,1692,0.178698354394135,2133,0.217101247673056,137,0.31253319134949,144,0.31571449551388
"2368",2157,0.0877214586914983,2057,0.107709351102698,904,0.15625,1878,0.183870772854712,941,0.194608966348309
"2369",1234,0.0538546755513489,2919,0.0778938389623825,1282,0.0872125677410266,509,0.0909090909090909,1812,0.0926422931062436
"2370",1977,0.0663441468388934,2904,0.0973044831741543,2948,0.104771830283853,978,0.105663564622146,1931,0.105663564622146
"2371",584,0.18552580102186,361,0.194717374257116,705,0.195858430160746,1880,0.201411068504901,1468,0.207036672809796
"2372",1794,0.140945972361333,1826,0.217631979940163,1267,0.2236366649614,423,0.225086726660619,1923,0.261981172640139
"2373",2373,0,1635,0.0136986301369863,845,0.0273972602739726,1074,0.0588496684921071,1975,0.0639836109299089
"2374",70,0.0212765957446809,2596,0.0843828368823659,2316,0.0886379085287013,2678,0.0953205653549986,791,0.102009943363721
"2375",1429,0.0952326167940476,2534,0.103948845171811,2587,0.126545232015617,2627,0.128908653546434,2225,0.13433527559458
"2376",217,0.514308646483276,1310,0.518631606160604,1971,0.529058660575241,666,0.545616075712969,706,0.552452249533049
"2377",2493,0.108294719592177,1633,0.122931406390642,1690,0.192061373410831,209,0.275911533913231,288,0.34958991781701
"2378",1643,0.543745861118417,1361,0.610301553163208,2413,0.61601629729596,2940,0.616220631739661,988,0.666705743483911
"2379",2328,0.0273972602739726,1570,0.0410958904109589,1250,0.0588496684921072,969,0.0755983670008176,1791,0.0860464136490292
"2380",1324,0.123324398455301,1648,0.148719859926107,939,0.184320791061011,1085,0.214795513437955,366,0.294716300989229
"2381",2345,0.053854675551349,2450,0.0949477365735338,2907,0.103687915359256,50,0.134949422882949,828,0.134949422882949
"2382",1008,0.111980206523805,1112,0.121336027376158,1589,0.123287671232877,196,0.12503550558063,1850,0.129490749506511
"2383",1190,0.240292026014135,2840,0.275101240756353,1255,0.412464882438986,2662,0.425380824680956,202,0.426098823913965
"2384",1738,0.0273972602739726,385,0.0538546755513489,2474,0.0663441468388934,770,0.0755983670008175,2292,0.0755983670008175
"2385",1495,0.0136986301369863,134,0.0538546755513489,2902,0.0833333333333333,405,0.092915642671802,833,0.101918412450178
"2386",1701,0.0273972602739726,1145,0.053854675551349,1109,0.0588496684921072,2661,0.0821917808219178,765,0.0919353864273562
"2387",1223,0.0410958904109589,2260,0.0410958904109589,2837,0.0663441468388934,803,0.105663564622146,1985,0.111980206523805
"2388",762,0.102830052192117,658,0.11367199602557,959,0.132487417887537,2471,0.146266206239497,1997,0.148488853195015
"2389",82,0.0410958904109589,1394,0.0816564120803345,2351,0.0909090909090909,420,0.113823435639002,1189,0.123287671232877
"2390",2645,0.143558508543001,1371,0.15318065376523,146,0.161837512652499,430,0.175984122559796,113,0.179908670277309
"2391",2740,0.1321341504827,1797,0.142387572274529,2047,0.168404129236795,1008,0.183870772854712,1837,0.18640473021986
"2392",1011,0.36240913439668,1494,0.401309117747129,966,0.413949970698869,201,0.423339656437856,1750,0.472538506920034
"2393",2570,0.0136986301369863,2924,0.0410958904109589,643,0.0588496684921071,1659,0.0909090909090909,2061,0.0949477365735336
"2394",2331,0.335857087642617,1634,0.34888447945245,1057,0.382322107562905,2923,0.393417632808753,1612,0.395788033060448
"2395",1787,0.111980206523805,2990,0.124667582535289,1055,0.133163903726598,200,0.168256138575177,2553,0.172092827298058
"2396",2911,0.0538546755513489,1666,0.196908517674731,2719,0.260416666666667,1255,0.325072743133037,1190,0.463256244826187
"2397",2397,0,370,0.0136986301369863,1359,0.0136986301369863,2121,0.0136986301369863,559,0.0273972602739726
"2398",1581,0.0547945205479453,911,0.164407145747721,2084,0.170630936994889,1405,0.20878321351442,138,0.214795513437955
"2399",2765,0.0136986301369863,97,0.0821917808219178,3014,0.0821917808219178,2440,0.0958904109589041,1802,0.106145665441395
"2400",6,0.138034886659292,2622,0.185635055926422,1629,0.193067762724011,1982,0.193067762724011,2411,0.193067762724011
"2401",1067,0.0909090909090909,2729,0.0949477365735338,808,0.119086617943541,745,0.122555912320033,2094,0.131087993558946
"2402",1,0.0410958904109589,681,0.0410958904109589,1659,0.076923076923077,481,0.0816564120803346,875,0.0816564120803346
"2403",2403,0,1965,0.0136986301369863,2948,0.0136986301369863,1931,0.0273972602739726,2779,0.0273972602739726
"2404",2665,0.38322300366637,1292,0.475950390704065,1993,0.516677371940545,187,0.524101523110083,22,0.530026608142188
"2405",143,0.100040751539193,2234,0.118235256599323,229,0.182683176236358,893,0.187802937592091,1446,0.189830570036099
"2406",2076,0.157584434576783,2506,0.195782911877477,1594,0.261853871745861,2498,0.267255793444694,751,0.275828394273859
"2407",1135,0.0136986301369863,205,0.0547945205479452,2996,0.0684931506849315,1375,0.0816564120803345,2098,0.0816564120803345
"2408",1714,0.408089167466704,2886,0.425096580579357,840,0.442014868498211,1412,0.452420710370275,2967,0.468591277017885
"2409",1368,0.219409213411964,1605,0.251588535967396,2107,0.256666395190113,956,0.321540661054343,1804,0.366035266824249
"2410",1855,0.0684931506849315,2912,0.0684931506849315,459,0.0769230769230769,85,0.0781332978373725,1381,0.0781332978373725
"2411",1982,0,2411,0,2834,0.0273972602739726,889,0.0344185654596117,2622,0.0410958904109589
"2412",383,0.138934551937204,877,0.156849338435423,1284,0.166620951626392,2071,0.181290313523771,321,0.1875
"2413",1643,0.238316096208591,2940,0.244534253621413,311,0.32800737123507,1361,0.423102264373493,2550,0.431418049422711
"2414",373,0.0821917808219178,618,0.0997664022533984,315,0.1321341504827,428,0.142387572274529,1239,0.154454820322593
"2415",2449,0.104166666666667,863,0.107709351102698,315,0.111980206523805,744,0.18640473021986,2414,0.194628887931254
"2416",1194,0.117046714089387,2102,0.117046714089387,1277,0.127040998729985,2857,0.137674261838447,290,0.146082555745682
"2417",2744,0.0860464136490292,641,0.151614294673508,151,0.161521723301262,2949,0.372184531481698,382,0.382254271769368
"2418",1839,0.361803473874007,742,0.741125801230596,1557,0.761368696348296,2528,0.780291833883296,2847,0.809007105085179
"2419",1035,0.0776251680047011,284,0.0860464136490292,2540,0.0928968964735891,2964,0.0928968964735891,2311,0.0939014687960454
"2420",245,0.0663441468388934,2489,0.0860464136490293,2970,0.10158102964183,1906,0.107709351102698,666,0.115417265022064
"2421",2823,0.154293450752488,2902,0.189470896810656,134,0.204630144953731,898,0.209990947785241,1838,0.211327129244292
"2422",639,0.106145665441395,295,0.125978152002244,1363,0.151044475310559,664,0.174425135482053,229,0.182032483216574
"2423",1366,0.0958904109589041,1046,0.17243731890117,1207,0.205479452054795,2141,0.333614693289641,948,0.339249337645912
"2424",308,0.241732333117489,1411,0.354844210787988,80,0.355279104069311,2766,0.364473487845213,435,0.366725653040811
"2425",1876,0,2425,0,887,0.0136986301369863,1209,0.0136986301369863,2143,0.0136986301369863
"2426",883,0.242420177475203,2364,0.317927210547936,1827,0.343369331598534,2926,0.481126732144462,1161,0.488096733464471
"2427",1606,0.315756525117092,168,0.390414713992996,2150,0.396113319673904,2552,0.417231768257496,749,0.457068836890012
"2428",215,0.296978019456316,1715,0.304372641765611,675,0.350998507164962,794,0.37590250212269,1446,0.400534315122893
"2429",1851,0.183362957196489,2302,0.241692702623793,2695,0.314323741090345,382,0.343189278307095,1976,0.351829162675727
"2430",970,0.298782334978708,2814,0.310375620378623,379,0.333127773447602,2180,0.403630780380526,837,0.522158088301487
"2431",1524,0.0136986301369863,1175,0.0273972602739726,1658,0.0538546755513489,1457,0.0547945205479452,3007,0.0547945205479452
"2432",1514,0.0872125677410266,2355,0.0909090909090909,712,0.152894059685452,960,0.160570628971164,1593,0.161129839327251
"2433",412,0.191375059905727,302,0.238566851763932,1192,0.241692702623793,301,0.246548797233212,1653,0.247826152743556
"2434",1158,0.119086617943541,2470,0.159240419686473,2564,0.198335793958205,1052,0.236802505003156,799,0.255378327660577
"2435",500,0.274822642698713,717,0.314217778161879,2266,0.350366802360137,359,0.440390855008547,831,0.612444185035108
"2436",51,0.291030704346381,1061,0.313384505905616,185,0.340656598437951,2412,0.341798514046362,1889,0.354730239267163
"2437",805,0.0273972602739726,1210,0.0410958904109589,2194,0.0438607293457491,1131,0.0547945205479452,2907,0.100936744492075
"2438",2469,0.0997664022533984,526,0.106145665441395,2987,0.119871910975261,866,0.122555912320033,1915,0.122555912320033
"2439",1382,0.105063537500288,2003,0.132688293677787,1096,0.138934551937204,3018,0.140945972361333,404,0.141582715605797
"2440",3014,0.0136986301369863,2765,0.0821917808219178,1972,0.0919353864273562,2399,0.0958904109589041,1802,0.0997664022533984
"2441",2602,0.347711783323476,2625,0.405210290262363,2491,0.410143205311241,912,0.444384210839297,1956,0.459451838622511
"2442",95,0.0538546755513489,470,0.0684931506849315,2300,0.0816564120803345,1362,0.0872125677410266,528,0.100055295866553
"2443",1988,0.390766599690808,683,0.555096168874812,1358,0.624440886173497,2535,0.635407545280891,662,0.647263516024543
"2444",1102,0.0588496684921071,1592,0.0821917808219178,979,0.0919353864273562,2466,0.0958904109589041,39,0.112543363330309
"2445",523,0.113823435639002,2307,0.124667582535289,14,0.183184723783585,48,0.186133756944523,551,0.186637155845005
"2446",2289,0.180161355740923,761,0.196694155220357,938,0.219676355390596,2901,0.237770512954827,2693,0.252144256271312
"2447",1014,0.0208333333333333,2165,0.0208333333333333,2494,0.0208333333333333,1209,0.0249335165070578,1264,0.0344185654596117
"2448",1285,0.274890529006646,397,0.28560406492505,871,0.295894707248283,335,0.300023403995521,214,0.30283124590331
"2449",863,0.0273972602739726,315,0.0410958904109589,2415,0.104166666666667,2414,0.164407145747721,1263,0.168404129236795
"2450",2907,0.0688371309192234,1210,0.0949477365735338,2381,0.0949477365735338,805,0.0997664022533984,1128,0.103001305291223
"2451",2615,0.053854675551349,1056,0.0547945205479452,368,0.0860464136490292,677,0.1594321868204,1113,0.20878321351442
"2452",1050,0.0684931506849316,123,0.0816564120803346,2974,0.0816564120803346,142,0.0872125677410266,611,0.102997434211063
"2453",1380,0.0755983670008175,1442,0.129978060396138,2312,0.130697929027097,2081,0.132834129856983,331,0.134761361507333
"2454",2799,0.0833333333333333,260,0.0919353864273561,1518,0.0997664022533984,136,0.181818181818182,2373,0.181818181818182
"2455",286,0.150104322453312,967,0.155653249442589,2347,0.159240419686473,1631,0.194386600962707,1718,0.1961677021523
"2456",789,0.0410958904109589,2658,0.0847910172863609,1326,0.0860464136490292,2122,0.104166666666667,982,0.109122154143779
"2457",2314,0.08445174309672,1284,0.109474243142445,2166,0.207916773381892,877,0.231707715986327,312,0.236573691438701
"2458",42,0.0273972602739726,2482,0.0410958904109589,1138,0.0858038125548668,811,0.0919353864273562,1036,0.0997664022533984
"2459",688,0.0781332978373725,733,0.0949477365735338,885,0.113823435639002,2086,0.122555912320033,851,0.123287671232877
"2460",1225,0.500750047299568,2041,0.505682818665209,2185,0.508197267613589,2310,0.509380174767127,210,0.509856190526885
"2461",452,0.777768787182078,212,0.845997306896232,2999,0.966025472609559,1267,1.01938730734608,1826,1.02488737789576
"2462",334,0.188703321450584,767,0.25905129182528,2576,0.260426624409932,2157,0.263875060853318,1968,0.265391196822144
"2463",394,0.152118297259079,2066,0.22729722314524,1693,0.393937294197619,257,0.596570673539875,2266,0.6175464837247
"2464",1481,0.0415592633539118,2214,0.0715914762281552,481,0.08445174309672,1659,0.08445174309672,2917,0.0847910172863609
"2465",2515,0.0939014687960453,1091,0.11257285906466,1146,0.188502257203337,223,0.211127618366758,1973,0.221556451604528
"2466",1592,0.0136986301369863,878,0.0516278481894175,2532,0.0547945205479452,2471,0.0588496684921071,1102,0.0860464136490292
"2467",2984,0.133891439949051,1656,0.186298110471708,851,0.188887259976874,521,0.206632629124211,2763,0.215998919910725
"2468",1652,0.188139271139235,1320,0.198335793958205,2017,0.202800573907076,580,0.209381819621834,1901,0.271016569376638
"2469",975,0.0547945205479452,1340,0.0939014687960453,2987,0.0944436299884371,526,0.0958904109589041,2438,0.0997664022533984
"2470",2564,0.108294719592177,1158,0.125978152002244,2434,0.159240419686473,2229,0.196694155220357,799,0.223592961044856
"2471",658,0.0588496684921071,2466,0.0588496684921071,2532,0.0588496684921071,1592,0.0663441468388934,878,0.08445174309672
"2472",853,0.0538546755513489,2088,0.369468432392925,2329,0.382026882631346,795,0.408752030688588,1587,0.419849012748526
"2473",1918,0.795706825785902,1449,1.00330412733024,1171,1.01508766442896,493,1.01600941228993,1430,1.02309548228366
"2474",2085,0.0520833333333333,1437,0.0538546755513489,2483,0.0538546755513489,385,0.0547945205479452,1319,0.0588496684921071
"2475",496,0.0833333333333333,520,0.0833333333333333,2263,0.0961302517936854,2585,0.200158846234976,838,0.273864648201742
"2476",2180,0.555591468574215,2034,0.563901257807482,2814,0.568404586868092,1000,0.597104069223403,379,0.60227270422269
"2477",709,0.107709351102698,1241,0.113957537830179,2647,0.153784866027253,2114,0.248620595834588,2060,0.255112245079494
"2478",564,0.106145665441395,2659,0.183184723783585,1043,0.292348100448624,1281,0.29310694549332,1032,0.315190612500864
"2479",873,0.21211099552873,1628,0.216432473643745,808,0.22891362904015,933,0.232092469371597,1012,0.233375927554932
"2480",1327,0.0755983670008175,1509,0.0821917808219178,2351,0.0968526883723137,1626,0.0973044831741543,95,0.0997664022533984
"2481",183,0.0410958904109589,743,0.125978152002244,1419,0.137378798451507,1728,0.153846153846154,1638,0.163312824160669
"2482",42,0.0136986301369863,2458,0.0410958904109589,1138,0.0890238824801556,1905,0.0997664022533984,778,0.105083296635765
